82704;CRUZEIRO DO SUL;AC;84,0;84,2;85,1;84,5;83,2;82,6;78,6;77,9;77,8;81,7;83,7;83,9;82,3
82915;RIO BRANCO;AC;88,6;88,8;88,8;88,5;87,3;85,6;81,3;77,9;78,3;82,6;85,9;88,2;85,2
82807;TARAUACA;AC;87,1;87,5;88,0;86,7;86,2;85,5;82,4;80,0;80,4;83,7;86,1;87,0;85,1
82989;AGUA BRANCA;AL;72,0;70,6;77,5;83,3;86,8;91,6;91,4;88,0;79,8;74,4;72,8;72,9;80,1
82994;MACEIO;AL;75,9;74,2;74,9;77,8;81,1;82,6;82,8;81,9;78,7;76,1;74,1;73,9;77,8
82992;PALMEIRA DOS INDIOS;AL;66,9;67,3;69,6;76,3;80,8;84,9;84,7;82,8;77,1;70,8;66,3;65,8;74,4
82990;PAO DE ACUCAR;AL;60,0;62,3;65,3;70,5;78,8;83,4;83,6;79,9;71,5;63,2;58,8;57,7;69,6
82113;BARCELOS;AM;85,0;84,0;86,4;87,9;89,7;88,5;86,5;84,8;84,4;83,9;85,0;84,1;85,9
82410;BENJAMIN CONSTANT;AM;86,7;86,7;86,7;87,2;87,5;86,9;85,3;84,2;83,5;84,2;85,5;86,3;85,9
82425;COARI;AM;85,6;84,9;84,9;85,0;85,1;83,9;80,8;78,1;78,8;79,7;81,9;83,6;82,7
82326;CODAJAS;AM;84,7;84,9;84,7;85,3;84,8;83,3;82,4;82,0;81,4;82,5;83,5;84,0;83,6
82610;EIRUNEPE;AM;84,4;83,9;84,1;84,0;84,4;83,7;81,7;80,4;80,5;81,9;83,8;84,7;83,1
82212;FONTE BOA;AM;89,1;89,3;90,3;90,2;90,1;90,2;89,0;88,5;87,6;87,4;88,0;88,3;89,0
82067;IAUARETE;AM;87,3;87,0;87,5;87,5;88,7;88,8;88,7;87,2;85,5;86,2;86,4;87,6;87,4
82336;ITACOATIARA;AM;87,7;87,3;87,8;87,9;87,2;85,2;82,7;81,3;79,7;79,3;81,6;84,4;84,3
82723;LABREA;AM;87,6;87,6;87,9;87,9;87,7;85,6;82,1;80,3;81,1;83,1;85,7;87,3;85,3
82331;MANAUS;AM;86,4;86,0;86,9;86,8;85,6;83,1;80,2;78,4;77,2;78,1;80,7;84,2;82,8
82533;MANICORE;AM;87,9;87,8;87,8;87,7;87,6;85,2;81,7;81,4;81,9;83,3;84,9;87,0;85,4
82240;PARINTINS;AM;84,6;85,3;85,9;86,3;85,9;83,9;81,6;77,5;74,1;73,1;76,4;79,5;81,2
82106;SAO GABRIEL DA CACHOEIRA(UAUPES);AM;87,3;87,1;87,3;87,6;89,3;89,3;88,6;87,1;85,8;85,6;86,4;87,6;87,4
82317;TEFE;AM;90,0;89,0;89,4;89,9;90,8;89,0;88,1;86,8;86,6;87,5;88,2;89,2;88,7
82098;MACAPA;AP;85,9;87,8;87,9;88,1;87,5;85,6;83,5;79,8;74,1;72,5;73,7;79,5;82,2
83249;ALAGOINHAS;BA;74,2;75,9;77,0;82,2;85,5;87,3;86,2;84,9;81,2;77,6;74,9;73,4;80,0
83179;BARRA;BA;62,7;61,8;64,6;61,3;57,8;56,6;53,1;48,9;45,1;47,1;55,2;61,6;56,3
83236;BARREIRAS;BA;76,5;77,8;79,9;76,9;71,1;63,8;56,7;47,8;44,7;51,3;67,9;74,1;65,7
83288;BOM JESUS DA LAPA;BA;71,3;71,0;73,5;69,4;61,1;56,6;51,7;47,4;45,4;49,5;64,6;70,9;61,0
83339;CAETITE;BA;67,7;64,2;70,4;69,5;64,8;64,3;61,8;54,9;53,1;54,4;65,7;70,6;63,5
83226;CAMACARI;BA;76,7;77,4;79,8;82,9;85,3;86,3;84,9;83,6;81,7;78,5;78,7;77,5;81,1
83398;CANAVIEIRAS;BA;81,0;81,0;83,2;84,7;85,3;87,1;86,3;83,6;82,1;82,2;83,9;83,2;83,6
83498;CARAVELAS;BA;80,1;79,3;82,1;83,0;83,9;84,5;84,0;81,2;79,6;79,6;81,9;81,2;81,7
83408;CARINHANHA;BA;66,8;64,1;67,6;61,9;55,1;52,7;49,9;45,1;44,1;45,9;61,9;68,6;57,0
83192;CIPO;BA;62,0;63,0;66,3;70,8;75,8;79,8;79,5;76,5;71,0;65,6;62,8;62,0;69,6
83286;CORRENTINA;BA;77,9;76,0;77,2;73,8;68,4;64,0;59,9;54,7;50,1;57,8;72,0;77,2;67,4
83222;CRUZ DAS ALMAS;BA;74,9;75,2;79,0;84,3;86,3;87,9;86,4;84,1;81,7;78,0;77,9;75,8;81,0
83221;FEIRA DE SANTANA;BA;74,6;75,2;76,7;82,2;85,4;88,0;87,0;85,6;81,4;78,1;76,8;74,6;80,5
83446;GUARATINGA;BA;74,9;74,7;77,8;79,8;80,0;81,5;81,4;79,4;78,1;76,7;78,6;77,0;78,3
83182;IRECE;BA;63,6;61,1;65,6;65,1;63,5;64,3;61,4;57,0;52,3;49,4;58,4;63,3;60,4
83244;ITABERABA;BA;65,3;65,6;68,9;71,7;72,3;74,9;72,6;68,7;67,1;65,0;66,7;67,4;68,9
83292;ITUACU;BA;65,8;63,4;69,0;70,7;70,5;71,5;64,8;61,6;59,8;58,4;65,4;68,2;65,8
83186;JACOBINA;BA;65,4;63,9;69,4;73,7;75,6;78,0;76,0;71,6;64,7;61,9;63,8;67,3;69,3
83242;LENCOIS;BA;71,9;70,0;75,7;77,6;78,4;78,9;75,0;71,1;66,2;65,1;70,7;73,7;72,9
83090;MONTE SANTO;BA;61,7;61,3;64,1;70,1;76,1;82,6;82,0;78,9;70,9;64,5;62,7;60,8;69,6
83184;MORRO DO CHAPEU;BA;70,6;70,4;74,7;78,5;80,4;83,1;81,0;76,2;71,2;67,7;69,7;71,8;74,6
82986;PAULO AFONSO;BA;58,7;59,6;63,2;67,7;73,4;78,7;77,7;72,7;63,6;58,9;56,1;57,1;65,6
82979;REMANSO;BA;68,7;68,3;71,7;68,6;64,4;62,3;60,1;56,2;53,8;54,8;60,3;65,7;62,9
83229;SALVADOR (ONDINA);BA;78,5;79,2;80,7;82,7;83,8;83,9;82,7;81,2;80,2;79,9;80,5;79,7;81,1
83088;SENHOR DO BONFIM;BA;58,9;59,1;63,9;68,0;73,6;77,7;74,2;69,4;61,2;55,4;58,6;59,1;64,9
83190;SERRINHA;BA;69,1;69,6;71,4;77,4;82,1;86,0;84,7;82,4;76,3;71,0;69,2;69,0;75,7
83076;STa. R. DE CASSIA (IBIPETUBA);BA;71,3;72,8;75,0;70,9;65,1;56,4;51,1;45,9;43,3;48,2;62,2;69,9;61,0
83344;VITORIA DA CONQUISTA;BA;75,9;75,2;79,7;82,1;82,2;83,2;82,8;78,9;75,0;72,7;76,5;76,9;78,4
82294;ACARAU;CE;81,6;83,9;87,8;89,1;87,7;84,4;-;74,3;76,3;76,8;76,2;77,6;-
82784;BARBALHA;CE;71,3;77,9;80,7;79,5;74,9;67,3;62,3;56,5;49,7;51,6;55,6;60,0;65,6
82777;CAMPOS SALES;CE;68,1;75,7;79,5;80,1;72,9;65,6;60,1;53,1;46,4;45,6;50,4;56,6;62,8
82583;CRATEUS;CE;62,9;70,8;76,7;81,1;73,8;64,5;54,7;47,8;43,1;42,4;44,4;51,8;59,5
82397;FORTALEZA;CE;78,2;79,6;83,3;85,1;83,0;80,6;77,3;73,4;71,1;71,5;72,5;74,2;77,5
82487;GUARAMIRANGA;CE;86,4;88,0;90,2;91,3;91,7;89,7;87,4;82,7;82,2;80,9;82,0;84,2;86,4
82686;IGUATU;CE;66,3;73,5;77,5;80,9;77,6;68,4;58,9;49,8;46,9;46,8;47,1;51,3;62,1
82493;JAGUARUANA;CE;71,1;74,6;79,7;82,0;79,2;74,5;69,1;64,7;62,2;64,0;66,1;67,6;71,2
82588;MORADA NOVA;CE;67,9;71,9;78,8;79,9;78,1;74,6;66,2;64,3;62,4;63,2;63,3;65,2;69,7
82586;QUIXERAMOBIM;CE;63,0;66,4;71,9;73,3;72,9;66,8;59,3;53,4;52,0;53,1;54,8;58,1;62,1
82392;SOBRAL;CE;71,3;79,0;84,9;85,9;82,0;73,9;67,0;59,3;56,8;56,2;58,0;63,7;69,8
82683;TAUA;CE;62,3;67,5;72,5;75,9;71,3;60,6;51,3;44,4;42,0;43,4;44,8;49,7;57,1
83377;BRASILIA;DF;76,2;74,7;76,8;72,2;66,2;58,7;52,7;46,8;50,3;62,8;74,5;78,0;65,8
83373;RONCADOR;DF;79,4;78,3;80,1;76,5;71,8;65,5;59,4;50,0;51,8;63,3;77,9;80,2;69,5
83557;BOA ESPERANCA;ES;71,9;70,6;72,3;75,2;76,0;76,8;77,3;75,6;74,0;72,3;74,0;73,1;74,1
83597;LINHARES;ES;82,8;81,4;83,0;83,7;83,6;85,0;84,8;82,0;81,9;81,5;83,7;83,0;83,0
83596;MARILANDIA (COLATINA);ES;72,4;71,8;74,8;77,5;78,0;78,4;78,5;73,3;71,5;71,2;74,7;74,4;74,7
83647;SANTA TERESA;ES;82,6;80,8;82,3;83,3;83,7;84,0;84,0;81,6;81,5;81,7;82,8;83,1;82,6
83550;SAO MATEUS;ES;81,6;80,2;81,6;82,7;82,6;83,6;83,8;80,2;80,1;80,0;82,5;82,1;81,8
83045;VENDA NOVA;ES;77,6;76,4;79,7;82,1;84,2;84,9;84,9;82,7;82,5;80,4;81,3;79,9;81,4
83648;VITORIA;ES;77,2;75,8;76,9;77,5;76,6;77,7;77,1;74,9;76,8;76,1;79,2;78,4;77,0
83368;ARAGARCAS;GO;81,0;80,4;80,3;76,1;71,3;66,0;59,0;52,1;55,5;65,0;74,8;80,8;70,2
83526;CATALAO;GO;76,9;74,0;75,7;70,3;66,3;61,4;55,8;50,1;53,2;61,4;71,2;76,8;66,1
83422;FAZ.CAPIVARA(GOIANIRA);GO;80,7;82,9;82,7;77,4;70,5;63,7;57,0;53,0;55,2;68,2;77,1;82,7;70,9
83379;FORMOSA;GO;76,2;75,1;77,0;71,9;66,0;59,5;54,0;47,9;49,9;60,9;73,6;78,3;65,9
83350;GOIANESIA;GO;80,0;79,6;79,1;74,7;66,9;59,1;52,2;46,2;50,2;64,2;75,7;80,5;67,4
83423;GOIANIA;GO;74,1;73,0;73,1;66,9;61,4;56,0;49,7;44,1;49,7;60,8;70,2;74,7;62,8
83374;GOIAS;GO;79,9;78,4;78,6;73,1;65,9;59,2;52,2;44,8;49,3;63,7;74,3;79,6;66,6
83522;IPAMERI;GO;78,6;77,4;78,7;74,2;71,2;67,1;60,7;54,0;56,8;64,9;73,8;78,7;69,7
83523;ITUMBIARA;GO;78,2;77,0;77,2;72,7;69,3;64,9;57,4;49,0;52,0;59,4;69,7;75,8;66,9
83464;JATAI;GO;78,5;79,3;79,5;76,5;74,1;69,5;61,5;53,2;58,4;66,5;72,7;77,6;70,6
83376;PIRENOPOLIS;GO;80,2;80,3;80,6;76,4;70,1;63,3;55,5;48,2;52,0;66,9;76,4;80,8;69,2
83332;POSSE;GO;75,0;75,2;75,8;69,3;61,2;55,5;50,7;45,9;47,0;57,8;71,5;76,4;63,4
83470;RIO VERDE;GO;80,2;78,1;79,0;72,0;66,8;59,9;52,5;45,9;52,9;64,5;73,9;78,8;67,0
82970;ALTO PARNAIBA;MA;81,9;82,8;83,1;80,2;75,9;70,1;66,5;61,6;61,6;68,9;76,3;81,0;74,2
82460;BACABAL;MA;82,0;83,7;84,8;85,1;80,8;76,9;73,4;68,3;65,5;66,4;68,5;74,8;75,9
82768;BALSAS;MA;80,5;80,4;80,9;78,0;71,4;61,4;52,7;47,9;49,5;62,5;73,6;79,1;68,2
82571;BARRA DO CORDA;MA;83,1;85,5;87,3;87,0;83,4;74,8;67,3;61,1;60,2;64,4;70,4;77,2;75,1
82765;CAROLINA;MA;82,9;83,4;84,2;82,1;76,4;64,7;54,6;47,3;54,5;70,3;77,9;82,7;71,8
82476;CAXIAS;MA;74,6;78,5;81,7;82,3;77,9;71,5;64,3;57,2;53,4;54,2;56,8;65,1;68,1
82382;CHAPADINHA;MA;78,1;82,3;85,6;86,3;82,8;78,2;73,3;67,0;63,8;62,8;63,5;68,5;74,4
82676;COLINAS;MA;81,3;83,0;85,3;83,9;78,2;71,0;63,6;56,2;56,2;61,0;69,1;77,2;72,2
82564;IMPERATRIZ;MA;80,5;80,6;81,8;80,2;76,0;68,8;62,2;57,7;60,7;66,5;73,0;77,4;72,1
82280;SAO LUIS;MA;83,4;85,8;87,6;88,6;86,7;84,9;84,5;81,3;78,3;76,8;76,7;78,4;82,8
82198;TURIACU;MA;84,6;87,3;89,6;90,2;88,4;87,1;85,9;82,6;79,3;78,1;78,2;79,4;84,2
82376;ZE DOCA;MA;80,6;84,1;85,4;85,2;82,0;78,9;76,3;71,8;68,3;67,1;67,7;72,4;76,7
83595;AIMORES;MG;75,9;72,1;73,8;74,9;73,2;72,5;70,7;69,2;70,2;70,6;76,1;77,8;73,1
83442;ARACUAI;MG;66,8;62,4;66,0;64,4;64,0;62,0;58,9;55,5;53,7;55,9;65,5;70,4;62,1
83579;ARAXA;MG;81,2;80,0;80,6;78,2;75,9;72,5;67,8;63,5;65,5;70,9;78,0;82,7;74,7
83384;ARINOS;MG;72,1;70,4;72,7;68,5;66,5;63,2;57,5;51,6;48,7;54,2;69,8;75,4;64,2
83582;BAMBUI;MG;82,8;80,7;82,3;81,9;81,9;81,5;79,5;73,3;70,4;73,4;79,8;83,7;79,3
83689;BARBACENA;MG;83,0;81,9;83,9;82,8;82,3;80,0;77,4;73,7;76,3;78,6;83,2;84,4;80,6
83587;BELO HORIZONTE;MG;73,0;70,0;71,4;69,2;67,4;66,2;62,4;57,8;60,4;64,1;70,5;74,0;67,2
83533;BOM DESPACHO;MG;76,7;74,9;76,5;73,7;72,4;69,0;64,6;59,9;61,0;66,3;73,5;78,4;70,6
83383;BURITIS;MG;76,6;75,9;76,5;73,4;69,5;65,8;61,1;53,7;50,7;57,6;72,7;77,5;67,6
83589;C. DO MATO DENTRO;MG;77,0;75,1;79,1;79,7;80,7;80,7;76,3;70,5;67,9;69,5;77,1;79,0;76,1
83681;CALDAS(P. DE CALDAS);MG;81,3;81,1;80,3;78,2;78,6;77,2;73,7;68,9;70,6;74,5;77,2;80,7;76,9
83639;CAPARAO;MG;78,8;78,0;80,6;80,8;81,5;81,4;78,9;75,9;74,5;75,9;78,7;79,8;78,7
83514;CAPINOPOLIS;MG;82,8;82,0;80,8;73,7;69,8;65,7;58,5;52,3;57,4;64,2;73,5;79,7;70,0
83592;CARATINGA;MG;79,5;75,6;79,0;80,6;80,4;79,7;75,2;71,2;70,0;69,7;76,7;80,3;76,5
83485;CARBONITA;MG;73,1;70,4;74,1;73,5;73,6;72,9;68,6;62,0;60,4;63,0;72,0;75,7;69,9
83686;CAXAMBU;MG;75,5;73,9;74,9;72,5;73,0;69,6;67,3;65,1;66,1;68,9;71,1;75,6;71,1
83613;CORONEL FABRICIANO;MG;80,0;77,8;79,8;81,1;82,2;82,4;79,2;76,3;74,5;75,5;79,9;81,3;79,2
83037;CORONEL PACHECO;MG;81,2;80,2;80,8;81,5;81,3;81,7;79,8;76,8;76,1;76,1;78,7;81,2;79,6
83536;CURVELO;MG;73,8;70,8;70,8;70,3;68,6;66,4;62,5;58,2;55,3;61,7;71,1;76,9;67,2
83538;DIAMANTINA;MG;78,5;76,1;79,5;78,7;77,1;74,8;71,6;68,2;67,9;69,4;79,1;81,6;75,2
83635;DIVINOPOLIS;MG;72,9;69,8;72,1;68,8;68,4;66,3;61,0;53,4;56,2;60,1;70,1;74,4;66,1
83438;ENG. DOLABELA (BOCAIUVA);MG;78,0;73,9;76,8;75,1;73,1;70,8;67,1;64,7;65,0;67,4;72,8;78,0;71,9
83338;ESPINOSA;MG;71,3;67,6;69,8;67,2;61,9;58,3;55,1;50,3;49,8;52,9;65,6;70,5;61,7
83657;FAZENDA MONTE ALEGRE;MG;82,7;81,9;81,9;81,1;81,4;80,9;76,9;72,2;71,7;74,4;76,7;-;-
83581;FLORESTAL;MG;68,9;66,4;65,5;65,2;64,0;61,9;60,8;58,8;60,1;63,6;65,9;69,3;64,2
83334;FORMOSO;MG;73,4;72,2;75,0;70,8;64,4;58,7;54,6;49,0;50,2;56,3;71,5;75,4;64,3
83574;FRUTAL;MG;78,6;76,0;76,0;69,1;67,9;64,4;58,8;52,4;57,4;62,3;69,0;76,5;67,4
83543;GOVERNADOR VALADARES;MG;78,6;76,3;77,6;78,6;78,1;78,3;75,3;72,0;68,8;69,6;75,7;78,4;75,6
83632;IBIRITE;MG;80,6;77,6;77,6;77,1;77,8;76,5;72,8;68,0;68,2;69,3;75,6;80,4;75,1
83488;ITAMARANDIBA;MG;80,6;78,7;81,5;81,4;81,1;79,8;78,2;72,2;70,8;72,0;79,1;81,4;78,1
83521;ITUIUTABA;MG;79,1;77,1;78,2;74,2;71,6;68,6;60,9;53,1;56,3;64,4;72,3;77,3;69,4
83395;JANAUBA;MG;70,4;65,4;67,8;64,2;61,6;58,5;54,4;49,9;48,7;51,3;64,7;70,8;60,6
83386;JANUARIA;MG;75,4;72,6;76,8;72,6;67,0;62,7;56,3;50,7;48,6;53,7;71,0;76,8;65,4
83591;JOAO MONLEVADE;MG;78,9;76,0;79,5;78,8;78,6;77,2;73,8;72,1;73,0;74,9;78,9;81,5;76,9
83481;JOAO PINHEIRO;MG;76,1;73,1;75,2;70,4;66,6;61,7;59,0;54,5;55,0;60,5;72,9;78,7;67,0
83692;JUIZ DE FORA;MG;82,7;79,5;82,9;81,8;81,5;79,4;75,6;72,5;76,1;78,5;82,7;84,0;79,8
83452;JURAMENTO;MG;79,5;77,5;80,7;79,8;76,1;73,9;69,9;64,1;62,1;63,7;75,7;80,6;73,6
83032;LAMBARI;MG;84,0;83,4;84,0;85,2;88,0;88,8;87,0;82,0;80,2;80,1;81,4;83,9;84,0
83687;LAVRAS;MG;79,0;77,1;77,5;75,2;74,4;73,6;68,1;62,3;65,3;69,9;75,4;79,8;73,1
83683;MACHADO;MG;81,6;79,0;80,3;77,9;78,3;77,4;73,9;65,9;67,9;71,7;75,4;80,2;75,8
83015;MARIA DA FE;MG;81,4;80,5;80,6;80,1;79,8;78,7;76,3;71,6;73,0;75,5;77,7;80,6;78,0
83389;MOCAMBINHO;MG;75,9;73,4;75,7;72,3;67,3;63,7;61,2;55,5;53,0;57,7;72,0;77,6;67,1
83388;MONTE AZUL;MG;69,3;65,8;67,1;63,1;58,4;56,7;53,4;49,7;48,3;51,6;64,1;70,3;59,8
83437;MONTES CLAROS;MG;74,2;70,1;73,8;70,8;67,2;63,7;58,4;51,7;50,2;55,0;70,1;76,2;65,1
83694;MURIAE;MG;77,6;75,8;77,0;76,5;76,4;75,1;74,8;74,0;77,3;76,6;78,8;79,6;76,6
83637;OLIVEIRA;MG;75,5;72,8;72,5;70,9;72,0;70,5;64,5;59,5;64,1;67,9;73,7;77,6;70,1
83479;PARACATU;MG;79,0;75,9;78,7;74,4;72,6;70,1;65,3;58,3;57,5;63,0;75,2;79,7;70,8
83737;PASSA QUATRO;MG;77,7;75,9;76,8;75,4;76,5;77,0;74,8;69,4;69,6;72,7;74,1;76,8;74,7
83531;PATOS DE MINAS;MG;80,5;77,4;79,6;74,8;70,8;66,0;59,7;53,0;55,3;62,8;75,1;80,8;69,7
83393;PEDRA AZUL;MG;72,2;70,3;74,2;75,4;76,8;76,7;74,9;70,7;67,3;66,9;72,7;74,4;72,7
83483;PIRAPORA;MG;77,5;74,5;78,3;75,8;72,6;69,4;64,5;57,6;55,8;59,8;73,9;78,4;69,8
83570;POMPEU;MG;75,1;73,7;75,0;71,4;71,1;66,1;62,8;56,9;57,1;59,8;71,6;77,8;68,2
83061;PONTE ALTA;MG;82,2;81,1;82,0;82,5;82,5;81,9;80,2;77,7;76,4;77,0;80,0;82,3;80,5
83441;SALINAS;MG;76,5;71,9;75,7;75,9;74,1;70,1;65,2;58,5;57,9;60,6;74,4;78,6;70,0
83688;SAO JOAO DEL REI;MG;77,0;75,2;77,1;75,9;75,8;74,1;71,1;66,9;69,3;70,9;74,3;77,3;73,7
83736;SAO LOURENCO;MG;78,4;78,0;78,4;77,1;79,0;79,7;75,7;68,5;68,7;70,7;73,6;78,1;75,5
83631;SAO S.DO PARAISO;MG;80,5;79,5;79,8;75,5;74,8;72,7;66,8;59,4;59,4;66,9;73,3;79,4;72,3
83500;SERRA DOS AIMORES;MG;80,6;79,1;80,8;84,8;-;85,2;84,6;84,0;-;78,6;82,3;82,7;-
83586;SETE LAGOAS;MG;74,8;71,9;74,3;71,9;70,7;68,0;62,5;56,8;55,9;61,6;71,8;76,6;68,1
83492;TEOFILO OTONI;MG;71,9;70,2;73,6;75,0;76,6;75,6;74,4;70,2;68,5;67,8;74,0;74,4;72,7
