82704;CRUZEIRO DO SUL;AC;84,0;84,2;85,1;84,5;83,2;82,6;78,6;77,9;77,8;81,7;83,7;83,9;82,3
83577;UBERABA;MG;80,0;78,3;79,0;74,2;72,2;68,7;60,8;51,5;56,8;62,1;70,9;76,6;69,3
83527;UBERLANDIA;MG;78,8;77,2;78,9;73,9;70,9;68,1;61,9;56,3;58,7;66,9;74,0;79,5;70,4
83428;UNAI;MG;73,4;72,5;74,1;69,9;67,4;63,5;57,6;50,8;51,0;57,3;71,8;75,8;65,4
83594;USIMINAS;MG;84,0;80,4;83,7;85,2;85,9;84,6;81,4;78,4;76,6;76,4;81,4;84,6;81,9
83642;VICOSA;MG;81,5;80,3;83,3;82,8;83,9;84,0;81,2;76,1;73,4;75,5;79,9;82,1;80,3
83611;CAMPO GRANDE;MS;78,3;79,4;78,3;72,6;71,0;68,6;61,9;54,4;59,8;66,6;70,0;75,6;69,7
83552;CORUMBA;MS;78,9;80,2;81,4;79,1;77,9;76,5;-;67,5;63,3;70,6;-;75,3;-
83659;DOURADOS;MS;80,9;82,9;80,3;77,6;78,1;79,0;70,3;66,0;68,6;73,9;75,4;79,0;76,0
83704;IVINHEMA;MS;78,0;77,9;75,2;73,7;75,1;72,8;67,2;61,5;64,1;70,5;71,8;73,1;71,7
83513;NHUMIRIM (NHECOLANDIA);MS;82,4;83,7;84,8;82,3;81,9;81,5;76,6;70,7;69,0;73,5;75,7;79,4;78,5
83565;PARANAIBA;MS;77,6;75,8;76,0;70,4;68,1;64,8;56,5;51,0;56,4;61,5;67,5;73,8;66,6
83702;PONTA PORA;MS;77,6;77,7;73,6;74,5;78,2;76,9;70,3;62,3;65,0;70,3;71,3;73,6;72,6
83618;TRES LAGOAS;MS;-;-;71,9;69,7;73,0;71,9;64,5;58,2;61,7;62,4;66,4;70,5;-
83405;CACERES;MT;81,4;82,0;82,3;80,1;78,5;75,0;69,1;63,5;66,5;71,9;76,0;78,6;75,4
83270;CANARANA;MT;85,5;86,3;85,5;80,7;70,0;59,5;50,7;43,8;53,7;71,3;80,1;85,6;71,1
83361;CUIABA;MT;81,7;82,4;82,7;80,0;78,1;73,8;68,5;61,3;63,7;70,3;75,7;78,1;74,7
83309;DIAMANTINO;MT;85,0;84,9;85,9;83,6;79,8;75,0;68,8;61,0;66,0;76,1;80,4;82,9;77,5
83264;GLEBA CELESTE;MT;85,9;84,7;84,4;81,3;77,0;71,3;68,4;61,8;68,6;77,2;82,0;84,7;77,3
83214;MATUPA;MT;88,0;89,0;88,4;86,9;82,6;74,7;67,3;61,4;72,5;80,2;84,2;87,0;80,2
83319;NOVA XAV.(XAVANTINA);MT;87,3;87,5;87,2;83,5;77,7;74,8;68,2;57,2;60,2;71,8;83,6;86,5;77,1
83364;PADRE RICARDO REMETTER;MT;82,5;82,8;83,7;82,1;80,8;76,6;71,1;60,3;61,6;70,2;75,9;79,4;75,6
83358;POXOREO;MT;84,4;85,8;85,2;82,7;78,1;74,8;69,2;61,9;65,3;75,4;80,7;83,8;77,3
83410;RONDONOPOLIS;MT;87,9;87,0;87,2;-;78,4;72,9;63,2;53,0;58,4;72,1;79,6;86,0;-
83267;SAO JOSE DO RIO CLARO;MT;90,2;91,0;89,9;88,2;84,4;81,3;76,8;72,9;76,2;82,7;87,1;89,2;84,2
83363;SAO VICENTE;MT;86,2;87,1;86,2;82,7;80,2;73,4;67,3;58,1;65,2;75,0;81,9;84,9;77,4
82353;ALTAMIRA;PA;83,7;85,3;85,7;85,6;84,2;81,0;77,8;75,1;73,4;73,1;74,9;79,5;79,9
82191;BELEM;PA;88,3;89,9;89,8;89,8;87,1;83,7;82,5;81,4;80,8;80,1;80,7;84,2;84,9
82246;BELTERRA;PA;87,6;89,4;90,4;91,1;91,2;90,3;88,9;86,8;83,9;82,2;82,4;83,9;87,3
82188;BREVES;PA;87,9;89,6;89,8;89,0;86,7;84,9;84,1;82,6;82,3;82,8;82,7;86,1;85,7
82263;CAMETA;PA;86,5;88,4;89,1;88,9;87,6;84,8;83,7;83,0;80,9;79,7;79,9;82,9;84,6
82861;CONCEICAO DO ARAGUAIA;PA;89,9;90,7;90,7;89,9;85,4;78,1;74,1;72,8;77,8;84,9;88,4;90,1;84,4
82445;ITAITUBA;PA;89,5;90,8;91,0;91,0;91,2;89,5;87,1;85,0;84,4;83,6;85,5;87,4;88,0
82562;MARABA;PA;82,7;83,9;84,5;83,3;80,0;73,7;68,9;66,2;69,9;73,5;78,3;82,3;77,3
82181;MONTE ALEGRE;PA;72,6;76,5;78,1;78,6;77,7;74,0;70,0;65,9;63,8;63,2;65,2;68,1;71,1
82178;OBIDOS;PA;85,5;87,9;88,5;88,6;87,6;85,1;82,8;80,0;78,3;76,9;78,8;80,9;83,4
82184;PORTO DE MOZ;PA;86,7;88,6;88,6;89,2;89,0;87,5;86,1;83,4;81,2;80,0;80,6;83,3;85,4
82668;SAO FELIX DO XINGU;PA;87,1;86,8;86,9;85,7;84,1;81,5;78,0;77,1;79,7;82,7;84,3;86,4;83,4
82141;SOURE;PA;83,9;86,8;87,4;87,5;84,9;81,8;80,4;78,0;74,9;73,9;74,5;77,9;81,0
82145;TRACUATEUA;PA;87,1;89,5;91,2;92,3;91,3;89,5;89,2;86,3;81,5;78,7;79,4;81,6;86,5
82361;TUCURUI;PA;86,8;89,1;89,1;89,4;87,6;83,9;81,8;80,4;80,7;80,8;81,2;85,1;84,7
82696;AREIA;PB;80,6;81,5;83,7;86,1;87,8;89,1;88,1;86,3;82,2;79,1;77,5;78,1;83,3
82795;CAMPINA GRANDE;PB;74,3;75,0;77,4;79,2;81,6;84,0;82,9;80,3;74,7;71,3;71,0;72,0;77,0
82798;JOAO PESSOA;PB;73,4;73,6;75,0;77,9;79,3;81,9;81,0;77,8;74,1;72,0;72,2;72,9;75,9
82792;MONTEIRO;PB;61,9;66,6;71,8;76,2;77,7;78,4;77,8;70,9;63,6;60,1;58,8;60,0;68,7
82791;PATOS;PB;58,5;63,0;68,7;70,1;65,3;61,7;57,7;53,9;49,6;48,2;48,8;51,3;58,1
82689;SAO GONCALO;PB;69,0;73,7;76,1;76,6;73,3;64,6;56,1;51,0;49,6;54,4;56,8;62,9;63,7
82890;ARCOVERDE;PE;-;71,4;75,4;76,7;82,4;84,7;83,7;81,1;73,5;68,8;65,4;66,4;-
82886;CABROBO;PE;57,6;61,7;66,9;68,0;67,5;-;63,9;60,2;52,5;47,6;47,5;51,3;-
82893;GARANHUNS;PE;75,3;77,7;78,8;83,8;87,9;90,7;91,4;89,6;85,8;78,7;74,3;73,6;82,3
82753;OURICURI;PE;67,9;73,2;75,4;76,2;70,3;66,0;63,0;56,2;49,3;48,2;51,7;57,9;62,9
82892;PESQUEIRA;PE;70,6;71,8;73,2;77,9;80,2;81,6;81,6;77,2;74,0;70,4;69,3;69,8;74,8
82983;PETROLINA;PE;54,0;57,6;59,9;60,1;58,5;60,2;58,3;53,0;47,4;43,8;47,3;51,4;54,3
82900;RECIFE (CURADO);PE;74,4;75,1;77,2;81,3;83,7;84,8;84,2;81,3;77,5;74,1;72,7;73,3;78,3
82797;SURUBIM;PE;73,9;74,0;74,0;77,3;80,3;82,7;82,5;80,3;75,6;70,1;69,2;69,8;75,8
82789;TRIUNFO;PE;66,7;72,2;77,7;79,8;81,5;85,1;82,3;76,0;63,7;56,3;56,0;59,2;71,4
82975;BOM JESUS DO PIAUI;PI;63,9;64,9;64,4;61,9;58,2;52,1;48,8;44,2;43,9;46,6;56,5;59,6;55,4
82474;CALDEIRAO;PI;78,3;83,8;85,7;85,7;82,9;77,0;72,4;67,3;62,1;60,4;65,2;68,2;74,1
82976;CARACOL;PI;71,0;75,4;76,6;73,6;66,4;58,7;53,0;49,7;46,6;50,1;58,4;68,3;62,3
82298;ESPERANTINA;PI;77,6;81,9;83,4;83,8;83,6;81,0;79,0;73,1;69,5;67,9;67,3;69,7;76,5
82678;FLORIANO;PI;78,1;81,1;82,6;79,7;72,7;60,8;50,4;44,4;40,5;48,2;61,0;70,9;64,2
82296;LUZILANDIA(LAG.DO PIAUI);PI;76,5;82,5;84,5;85,5;83,1;80,0;76,6;67,5;62,3;60,8;62,7;67,8;74,2
82684;MORRO DOS CAVALOS;PI;71,1;78,0;80,2;76,6;69,2;57,9;51,9;45,2;42,0;44,6;53,3;64,7;61,2
82287;PARNAIBA;PI;78,7;83,7;86,6;87,4;84,3;-;77,0;72,3;68,7;67,8;69,0;71,3;-
82882;PAULISTANA;PI;66,4;70,9;75,0;70,5;63,3;57,9;55,0;49,5;44,3;44,0;50,0;58,1;58,7
82780;PICOS;PI;63,6;69,4;73,4;70,4;61,4;52,5;48,8;43,3;38,9;38,0;43,9;52,9;54,7
82480;PIRIPIRI;PI;72,3;78,0;83,4;84,0;79,2;70,1;63,3;55,3;53,0;53,1;56,2;61,0;67,4
82879;SAO JOAO DO PIAUI;PI;69,9;72,8;77,2;71,2;60,5;51,8;46,4;41,3;37,7;41,7;50,9;62,1;57,0
82578;TERESINA;PI;80,2;83,6;85,1;85,4;83,4;76,9;69,4;61,8;56,6;56,2;61,8;69,8;72,5
82870;VALE DO GURGUEIA (CRISTIANO CASTRO);PI;74,6;79,4;81,6;77,0;71,0;-;51,0;44,2;44,0;51,2;60,6;72,6;-
83783;CAMPO MOURAO;PR;84,3;85,2;82,6;82,7;84,6;85,5;82,7;77,8;77,3;78,8;78,0;81,3;81,7
83813;CASTRO;PR;84,0;84,6;84,6;84,9;85,8;85,5;83,8;81,8;82,2;82,2;80,1;81,2;83,4
83842;CURITIBA;PR;81,2;81,3;82,2;82,5;83,4;82,3;80,4;77,1;80,8;81,7;79,2;79,6;81,0
83775;GUAIRA;PR;76,4;77,9;78,7;80,7;83,8;82,9;77,0;72,5;71,9;73,6;71,3;73,3;76,7
83836;IRATI;PR;78,9;80,5;80,5;81,6;83,1;83,3;80,4;74,5;75,9;78,0;74,6;76,5;79,0
83811;IVAI;PR;79,9;80,6;79,7;81,7;83,7;83,7;80,1;73,3;73,4;75,5;74,5;76,5;78,6
83769;JACAREZINHO;PR;77,3;79,1;78,3;78,1;82,6;79,2;71,3;66,4;66,7;67,4;69,2;74,0;74,1
83766;LONDRINA;PR;78,1;76,3;74,3;75,4;78,3;79,5;74,8;68,6;67,8;69,7;70,4;73,8;73,9
83767;MARINGA;PR;75,8;75,7;71,2;70,4;73,6;72,2;66,5;59,5;62,8;66,1;65,9;71,4;69,3
83844;PARANAGUA;PR;85,5;85,7;86,4;87,1;87,1;87,5;87,5;87,1;87,5;86,0;84,0;84,0;86,3
83049;AVELAR (P.DO ALFERES);RJ;79,4;77,7;79,8;80,3;81,5;81,4;79,8;75,4;73,9;74,7;76,7;78,2;78,2
83698;CAMPOS;RJ;77,4;74,9;77,2;77,9;77,9;78,3;78,0;75,4;76,8;76,8;78,5;78,5;77,3
83718;CORDEIRO;RJ;80,7;78,8;81,7;82,2;82,7;82,8;80,8;76,0;75,8;77,0;80,6;82,0;80,1
83741;ECOLOGIA AGRICOLA;RJ;72,0;69,6;73,8;72,8;73,8;71,8;71,7;70,2;72,8;73,3;73,2;73,0;72,3
83114;IGUABA GRANDE;RJ;77,1;74,5;77,8;78,7;78,6;77,5;77,5;75,8;76,8;77,1;77,7;78,2;77,3
83695;ITAPERUNA;RJ;74,6;72,7;74,9;76,6;76,7;76,3;74,5;70,6;70,6;72,0;75,7;77,5;74,4
83089;MARICA;RJ;79,9;77,2;80,4;82,6;82,3;81,9;80,6;79,5;80,0;81,4;80,8;81,1;80,6
83738;RESENDE;RJ;78,0;76,7;78,3;77,4;77,6;77,2;75,0;69,9;71,7;73,9;76,0;78,2;75,8
83048;RIO BONITO;RJ;75,4;73,0;78,5;78,8;81,1;81,0;-;77,8;76,7;76,8;77,3;76,1;-
83743;RIO DE JANEIRO;RJ;73,5;71,8;73,6;75,1;74,9;74,6;73,8;72,2;73,4;73,4;73,6;-;-
83052;SANTA MONICA (VALENCA);RJ;76,9;75,6;78,9;78,2;78,3;77,4;75,8;71,3;72,5;72,6;75,4;77,4;75,9
83805;SANTO ANTONIO DE PADUA;RJ;75,4;74,2;76,7;78,6;79,3;80,7;78,1;72,3;70,9;71,9;76,4;77,4;76,0
82590;APODI;RN;72,3;77,7;82,6;85,4;84,0;79,4;73,2;69,3;-;64,0;63,2;66,9;-
82596;CEARA MIRIM;RN;76,8;77,7;79,2;82,3;82,9;84,0;82,7;80,8;77,5;74,4;74,3;74,9;79,0
82693;CRUZETA;RN;57,6;61,8;66,8;71,6;69,0;65,1;59,8;55,2;51,2;49,5;50,1;52,5;59,2
82691;FLORANIA;RN;63,6;67,7;73,8;76,3;73,1;69,3;65,0;60,7;56,2;55,5;56,2;58,5;64,7
82594;MACAU;RN;73,3;75,5;77,2;78,5;75,2;73,6;68,9;67,5;66,7;67,4;69,8;70,9;72,0
82591;MOSSORO;RN;71,5;72,7;78,6;81,4;77,3;72,9;66,7;61,7;60,1;61,7;64,5;65,1;69,5
82598;NATAL;RN;78,2;78,5;80,1;82,8;82,7;84,5;82,8;80,5;78,6;76,9;77,8;78,4;80,2
82690;SERIDO (CAICO);RN;62,0;66,8;72,3;74,6;71,5;68,0;61,9;56,2;52,6;53,1;52,3;55,3;62,2
82825;PORTO VELHO;RO;84,4;85,8;85,8;85,5;84,5;81,2;76,0;72,7;75,7;80,0;83,6;84,8;81,7
82024;BOA VISTA;RR;72,4;70,1;68,4;75,9;83,3;85,4;85,5;82,2;75,8;73,5;73,0;73,7;76,6
82042;CARACARAI;RR;77,5;76,3;76,0;80,1;83,5;84,6;85,1;82,4;79,8;78,0;78,8;80,1;80,2
83980;BAGE;RS;66,2;70,0;71,0;73,4;77,4;78,1;75,8;71,4;70,9;69,2;66,9;64,4;71,2
83941;BENTO GONCALVES;RS;75,7;77,9;77,1;77,5;80,1;80,5;77,3;72,5;75,0;75,9;73,2;72,7;76,3
83919;BOM JESUS;RS;80,3;81,5;81,3;81,5;82,7;82,0;80,0;74,6;77,7;79,3;77,5;78,0;79,7
83946;CAMBARA DO SUL;RS;84,4;85,0;85,4;84,5;84,9;83,9;82,2;79,3;82,8;84,0;82,3;82,9;83,5
83961;CAMPO BOM;RS;75,0;78,2;79,5;82,3;84,0;84,9;82,9;80,8;79,9;77,2;73,4;72,9;79,3
83942;CAXIAS DO SUL;RS;77,4;78,3;79,9;80,3;81,6;81,4;78,4;74,4;76,3;78,1;76,1;75,3;78,1
83912;CRUZ ALTA;RS;74,3;77,7;77,9;77,8;80,8;82,9;81,4;76,8;77,1;75,8;70,1;69,5;76,8
83964;ENCRUZILHADA DO SUL;RS;71,9;75,8;75,9;77,1;80,5;81,7;80,1;75,3;76,5;74,5;71,4;70,0;75,9
83932;IBIRUBA;RS;74,1;78,4;77,0;76,5;80,3;82,8;82,0;78,7;77,9;76,0;69,5;69,4;76,9
83881;IRAI;RS;70,7;74,3;74,9;78,5;82,7;84,0;81,0;76,0;73,5;73,8;70,2;68,9;75,7
83916;LAGOA VERMELHA;RS;72,5;76,0;76,2;76,2;78,6;81,3;77,1;73,9;75,7;74,4;72,0;-;-
83914;PASSO FUNDO;RS;72,6;75,6;74,5;73,1;75,9;78,2;76,4;71,7;72,2;71,4;66,3;66,5;72,9
83985;PELOTAS;RS;78,4;80,6;81,5;82,9;85,2;85,6;83,6;83,6;82,8;80,5;77,1;76,5;81,5
83967;PORTO ALEGRE;RS;72,9;74,8;75,3;77,6;81,0;82,7;80,7;77,8;77,0;75,0;72,1;70,9;76,5
83995;RIO GRANDE;RS;79,7;80,2;80,7;82,1;85,3;86,1;85,4;84,5;83,1;80,6;79,1;77,9;82,1
83936;SANTA MARIA;RS;72,3;76,8;78,5;81,3;83,3;83,7;81,8;78,9;78,5;76,3;70,6;68,7;77,6
83997;SANTA VITORIA DO PALMAR;RS;75,6;79,2;80,1;81,7;83,8;85,3;84,4;83,3;82,4;78,9;76,4;74,5;80,5
83953;SANTANA DO LIVRAMENTO;RS;66,4;71,8;74,3;76,6;82,9;85,5;82,3;79,2;78,6;74,4;70,2;67,1;75,8
83907;SAO LUIZ GONZAGA;RS;65,9;71,1;72,3;73,2;75,9;77,6;75,5;69,8;70,1;70,0;64,7;63,2;70,8
83948;TORRES;RS;83,8;84,1;82,9;82,0;83,1;84,7;84,5;85,2;84,0;84,2;82,6;82,2;83,6
83954;TRIUNFO;RS;79,1;81,2;82,0;83,9;85,3;86,6;84,9;84,0;83,3;80,7;78,7;77,6;82,3
83927;URUGUAIANA;RS;65,6;72,1;73,0;76,6;79,5;80,6;78,6;74,5;73,1;73,1;69,1;67,0;73,6
83887;CAMPOS NOVOS;SC;76,0;78,1;77,7;77,5;79,4;79,6;77,2;72,0;75,8;76,0;70,9;70,7;75,9
83883;CHAPECO;SC;72,0;75,5;74,7;76,0;77,9;77,6;74,2;68,2;70,9;72,0;68,0;68,3;72,9
83897;FLORIANOPOLIS;SC;80,0;80,4;80,0;80,1;81,1;82,1;83,2;81,3;80,3;80,2;78,2;77,7;80,4
83872;INDAIAL;SC;83,5;85,2;85,7;85,7;86,8;88,2;87,6;86,2;85,8;84,8;82,3;81,8;85,3
83891;LAGES;SC;78,0;79,9;79,8;81,1;83,2;84,8;83,3;79,0;80,0;79,9;75,6;75,2;80,0
83920;SAO JOAQUIM;SC;85,5;86,5;85,9;84,8;84,5;81,9;79,9;74,9;80,6;82,8;81,2;81,8;82,5
83923;URUSSANGA;SC;81,3;83,5;85,1;85,5;87,2;87,6;86,7;82,8;82,1;81,5;80,3;80,5;83,7
83096;ARACAJU;SE;76,7;76,3;76,5;77,6;79,1;79,2;78,8;77,9;77,3;77,2;77,9;77,3;77,7
83195;ITABAIANINHA;SE;77,1;77,7;79,3;82,5;85,4;87,3;86,0;85,2;82,2;79,1;77,7;76,7;81,4
83097;PROPRIA;SE;71,1;71,2;72,9;77,3;83,2;85,1;85,1;83,7;79,2;74,3;71,5;70,6;77,1
83621;ANDRADINA;SP;81,7;82,1;81,4;79,1;77,1;73,0;65,6;60,4;67,2;67,6;69,8;77,5;73,5
83773;AVARE;SP;-;77,3;76,1;75,6;75,5;71,8;69,5;65,8;70,2;72,6;74,3;76,6;-
83714;CAMPOS DO JORDAO;SP;86,1;87,1;87,5;87,2;86,9;85,3;84,5;80,9;81,5;84,2;83,8;86,8;85,2
83676;CATANDUVA;SP;77,3;76,7;75,8;70,3;70,5;67,2;61,9;55,9;60,5;63,1;67,2;74,2;68,4
83630;FRANCA;SP;79,7;77,6;77,8;73,2;70,4;64,9;58,7;53,4;58,8;65,7;72,6;78,7;69,3
83075;GUARULHOS;SP;75,4;75,5;75,5;74,6;75,9;75,4;74,1;69,9;72,6;73,7;73,0;75,0;74,2
83821;IGUAPE;SP;83,4;83,2;84,2;85,6;86,5;87,1;86,4;86,4;85,9;85,3;83,2;82,8;85,0
83678;JABOTICABAL;SP;79,1;77,3;76,9;73,0;71,7;67,4;59,5;53,8;57,2;63,6;67,0;75,8;68,5
83716;PRESIDENTE PRUDENTE;SP;72,6;73,2;70,1;66,3;68,1;66,1;59,3;53,6;58,2;61,9;63,6;69,3;65,2
83782;SANTOS;SP;80,4;82,0;82,0;81,0;81,8;81,2;82,0;82,8;83,3;81,9;79,8;79,6;81,5
83726;SAO CARLOS;SP;80,2;78,5;78,0;75,9;76,9;73,7;68,6;62,3;64,9;68,3;71,8;78,2;73,1
83781;SAO PAULO(MIR.de SANTANA);SP;77,2;76,0;77,1;75,3;75,6;73,2;71,6;69,4;72,5;74,3;73,6;75,5;74,3
83669;SAO SIMAO;SP;78,7;77,7;76,3;73,7;74,1;71,2;64,8;58,1;61,3;65,8;70,4;76,8;70,7
83851;SOROCABA;SP;77,7;75,9;75,8;76,4;76,7;76,5;72,7;68,4;69,9;71,5;71,8;74,5;74,0
83784;TAUBATE;SP;79,9;79,3;79,9;78,9;80,0;79,7;77,5;72,8;74,1;74,0;75,2;76,6;77,3
83786;UBATUBA;SP;82,4;82,7;84,6;84,8;84,7;84,4;84,3;83,3;85,3;84,5;82,7;82,2;83,8
83623;VOTUPORANGA;SP;76,2;74,2;73,2;67,7;66,8;61,7;54,6;48,9;54,1;60,0;64,9;72,0;64,5
82659;ARAGUAINA;TO;86,4;86,7;87,6;86,3;81,8;73,1;65,0;59,2;66,5;79,1;84,1;86,3;78,5
83033;PALMAS;TO;80,7;81,7;82,3;79,1;72,3;60,7;53,0;45,3;50,6;68,2;75,7;79,1;69,1
82863;PEDRO AFONSO;TO;85,7;85,5;86,4;84,7;80,1;73,5;67,3;61,4;65,0;76,4;82,0;84,7;77,7
83228;PEIXE;TO;81,4;81,7;82,4;78,9;71,9;64,0;57,8;50,3;53,2;66,5;75,9;81,0;70,4
83064;PORTO NACIONAL;TO;81,3;82,4;82,7;78,3;70,7;60,6;53,2;46,3;52,0;68,7;76,4;80,2;69,4
83235;TAGUATINGA;TO;77,1;77,1;79,2;72,1;63,0;53,5;49,2;43,9;44,9;59,7;71,4;77,2;64,0
